Date;AccountKey;Actual
2022-10-01;006.005.001.001;-632437.38
2022-10-01;006.005.002.002;-128943.45
2022-10-01;006.005.003.003;-18420.39
2022-10-01;006.005.004.004;-236396.4
2022-10-01;006.005.005.005;-33770.76
2022-10-01;006.005.006.006;-193415.18
2022-10-01;008.001.001.001;-6965.28
2022-10-01;008.001.002.002;-5030.48
2022-10-01;008.002.001.001;23217.6
2022-10-01;008.002.002.002;38696
2022-10-01;008.003.001.001;-6191.36
2022-10-01;010.001.001.001;-663360.11
2022-10-01;010.001.002.002;-646776.11
2022-11-01;001.001.001.001;40909602.57
2022-11-01;001.001.002.002;13469263.34
2022-11-01;001.001.003.003;695792.6
2022-11-01;001.002.001.001;30000
2022-11-01;001.002.002.002;20000
2022-11-01;002.001.001.001;-245969.51
2022-11-01;002.003.001.001;-214648.65
2022-11-01;002.003.002.002;-107429.41
2022-11-01;002.004.001.001;-9922438.53
2022-11-01;002.005.001.001;-4189474.05
2022-11-01;002.005.002.002;-909556.87
2022-11-01;002.005.003.003;-105979.45
2022-11-01;004.001.001.001;-7184947.97
2022-11-01;004.001.001.002;-143698.95
2022-11-01;004.001.001.003;-197586.06
2022-11-01;004.001.001.004;-604733.11
2022-11-01;004.001.001.005;-71849.47
2022-11-01;004.001.001.006;-71849.47
2022-11-01;004.001.002.007;-574795.83
2022-11-01;004.001.002.008;-646645.31
2022-11-01;004.001.002.009;-5747.94
2022-11-01;004.001.003.010;-502946.34
2022-11-01;004.001.003.011;-574795.83
2022-11-01;004.001.003.012;-359247.39
2022-11-01;004.002.001.001;-8494155.7
2022-11-01;004.002.002.002;-3033626.93
2022-11-01;004.002.003.003;-5460528.62
2022-11-01;004.003.001.001;-910088.09
2022-11-01;004.003.002.002;-910087.96
2022-11-01;004.003.003.003;-3640352.48
2022-11-01;004.003.004.004;-60672.41
2022-11-01;006.001.001.001;-1890775.77
2022-11-01;006.001.001.002;-18907.74
2022-11-01;006.001.001.003;-53571.97
2022-11-01;006.001.001.004;-159140.28
2022-11-01;006.001.001.005;-94538.77
2022-11-01;006.001.001.006;-18907.74
2022-11-01;006.001.002.007;-151262.05
2022-11-01;006.001.002.008;-207985.33
2022-11-01;006.001.002.009;-2458
2022-11-01;006.001.003.010;-113446.53
2022-11-01;006.001.003.011;-226893.08
2022-11-01;006.001.003.012;-75631.01
2022-11-01;006.002.001.001;-303362.56
2022-11-01;006.002.002.002;-151681.2
2022-11-01;006.003.001.001;-78874.15
2022-11-01;006.003.002.002;-127412.17
2022-11-01;006.003.003.003;-142580.31
2022-11-01;006.004.001.001;-306396.2
2022-11-01;006.005.001.001;-630994.29
2022-11-01;006.005.002.002;-133479.44
2022-11-01;006.005.003.003;-24268.87
2022-11-01;006.005.004.004;-300328.94
2022-11-01;006.005.005.005;-36403.39
2022-11-01;006.005.006.006;-151681.22
2022-11-01;008.001.001.001;-8875.03
2022-11-01;008.001.002.002;-8875.04
2022-11-01;008.002.001.001;-92609.41
2022-11-01;008.002.002.002;69457.05
2022-11-01;008.003.001.001;-3858.69
2022-11-01;010.001.001.001;-744182.89
2022-11-01;010.001.002.002;-644958.5
2022-12-01;001.001.001.001;40174664.08
2022-12-01;001.001.002.002;13000852.34
2022-12-01;001.001.003.003;692117.6
2022-12-01;001.002.001.001;30000
2022-12-01;001.002.002.002;20000
2022-12-01;002.001.001.001;-286821.51
2022-12-01;002.003.001.001;-213802.53
2022-12-01;002.003.002.002;-106767.65
2022-12-01;002.004.001.001;-9705174.12
2022-12-01;002.005.001.001;-4097740.19
2022-12-01;002.005.002.002;-889640.96
2022-12-01;002.005.003.003;-104482.87
2022-12-01;004.001.001.001;-6657749.44
2022-12-01;004.001.001.002;-199732.47
2022-12-01;004.001.001.003;-188636.23
2022-12-01;004.001.001.004;-549264.32
2022-12-01;004.001.001.005;-133154.98
2022-12-01;004.001.001.006;-66577.48
2022-12-01;004.001.002.007;-532619.94
2022-12-01;004.001.002.008;-599197.44
2022-12-01;004.001.002.009;-5991.96
2022-12-01;004.001.003.010;-466042.44
2022-12-01;004.001.003.011;-532619.94
2022-12-01;004.001.003.012;-332887.46
2022-12-01;004.002.001.001;-8937384.35
2022-12-01;004.002.002.002;-3277040.84
2022-12-01;004.002.003.003;-5958256.19
2022-12-01;004.003.001.001;-893738.42
2022-12-01;004.003.002.002;-595825.48
2022-12-01;004.003.003.003;-3574953.76
2022-12-01;004.003.004.004;-59582.44
2022-12-01;006.001.001.001;-1109624.9
2022-12-01;006.001.001.002;-33288.73
2022-12-01;006.001.001.003;-30514.67
2022-12-01;006.001.001.004;-91544.04
2022-12-01;006.001.001.005;-44384.99
2022-12-01;006.001.001.006;-11096.24
2022-12-01;006.001.002.007;-88769.98
2022-12-01;006.001.002.008;-144251.22
2022-12-01;006.001.002.009;-1331.54
2022-12-01;006.001.003.010;-77673.74
2022-12-01;006.001.003.011;-144251.22
2022-12-01;006.001.003.012;-44384.99
2022-12-01;006.002.001.001;-297912.67
2022-12-01;006.002.002.002;-119164.99
2022-12-01;006.003.001.001;-65540.66
2022-12-01;006.003.002.002;-119165
2022-12-01;006.003.003.003;-137039.77
2022-12-01;006.004.001.001;-297912.69
2022-12-01;006.005.001.001;-598804.6
2022-12-01;006.005.002.002;-119164.97
2022-12-01;006.005.003.003;-23832.88
2022-12-01;006.005.004.004;-199601.42
2022-12-01;006.005.005.005;-29791.16
2022-12-01;006.005.006.006;-175768.41
2022-12-01;008.001.001.001;-5661.33
2022-12-01;008.001.002.002;-4151.64
2022-12-01;008.002.001.001;79258.92
2022-12-01;008.002.002.002;90581.61
2022-12-01;008.003.001.001;-6038.75
2022-12-01;010.001.001.001;-647011.61
2022-12-01;010.001.002.002;-630836.32
2023-01-01;001.001.001.001;40956315.71
2023-01-01;001.001.002.002;12965374.61
2023-01-01;001.001.003.003;694014.74
2023-01-01;001.002.001.001;30000
2023-01-01;001.002.002.002;20000
2023-01-01;002.001.001.001;-211881.49
2023-01-01;002.003.001.001;-223913.2
2023-01-01;002.003.002.002;-113230.23
2023-01-01;002.004.001.001;-9839826.91
2023-01-01;002.005.001.001;-4154593.58
2023-01-01;002.005.002.002;-901984.13
2023-01-01;002.005.003.003;-106419.87
2023-01-01;004.001.001.001;-6750121.25
2023-01-01;004.001.001.002;-202503.63
2023-01-01;004.001.001.003;-191253.42
2023-01-01;004.001.001.004;-568135.2
2023-01-01;004.001.001.005;-135002.41
2023-01-01;004.001.001.006;-67501.2
2023-01-01;004.001.002.007;-540009.69
2023-01-01;004.001.002.008;-742513.33
2023-01-01;004.001.002.009;-6075.09
2023-01-01;004.001.003.010;-472508.47
2023-01-01;004.001.003.011;-607510.9
2023-01-01;004.001.003.012;-337506.05
2023-01-01;004.002.001.001;-8200145.77
2023-01-01;004.002.002.002;-3340800.02
2023-01-01;004.002.003.003;-5466763.79
2023-01-01;004.003.001.001;-607418.19
2023-01-01;004.003.002.002;-911127.16
2023-01-01;004.003.003.003;-3340800.14
2023-01-01;004.003.004.004;-60741.68
2023-01-01;006.001.001.001;-1500026.94
2023-01-01;006.001.001.002;-15000.26
2023-01-01;006.001.001.003;-41250.72
2023-01-01;006.001.001.004;-126252.26
2023-01-01;006.001.001.005;-75001.34
2023-01-01;006.001.001.006;-15000.26
2023-01-01;006.001.002.007;-120002.14
2023-01-01;006.001.002.008;-195003.49
2023-01-01;006.001.002.009;-1500.01
2023-01-01;006.001.003.010;-90001.61
2023-01-01;006.001.003.011;-195003.49
2023-01-01;006.001.003.012;-90001.61
2023-01-01;006.002.001.001;-303708.95
2023-01-01;006.002.002.002;-151854.39
2023-01-01;006.003.001.001;-75927.13
2023-01-01;006.003.002.002;-136668.96
2023-01-01;006.003.003.003;-142743.11
2023-01-01;006.004.001.001;-315857.33
2023-01-01;006.005.001.001;-616529.32
2023-01-01;006.005.002.002;-127557.66
2023-01-01;006.005.003.003;-24296.58
2023-01-01;006.005.004.004;-227781.67
2023-01-01;006.005.005.005;-30370.75
2023-01-01;006.005.006.006;-170076.94
2023-01-01;008.001.001.001;-8801.15
2023-01-01;008.001.002.002;-6887.85
2023-01-01;008.002.001.001;68878.78
2023-01-01;008.002.002.002;91838.37
2023-01-01;008.003.001.001;-9566.47
2023-01-01;010.001.001.001;-737987.02
2023-01-01;010.001.002.002;-541190.48
2023-02-01;001.001.001.001;39370137.2
2023-02-01;001.001.002.002;13072152.77
2023-02-01;001.001.003.003;696065.81
2023-02-01;001.002.001.001;30000
2023-02-01;001.002.002.002;20000
2023-02-01;002.001.001.001;-224707.52
2023-02-01;002.003.001.001;-214657.22
2023-02-01;002.003.002.002;-114508.72
2023-02-01;002.004.001.001;-9573904.04
2023-02-01;002.005.001.001;-4042315.04
2023-02-01;002.005.002.002;-877607.87
2023-02-01;002.005.003.003;-103589.05
2023-02-01;004.001.001.001;-6932570.28
2023-02-01;004.001.001.002;-207977.09
2023-02-01;004.001.001.003;-196422.81
2023-02-01;004.001.001.004;-583491.32
2023-02-01;004.001.001.005;-69325.69
2023-02-01;004.001.001.006;-138651.39
2023-02-01;004.001.002.007;-554605.61
2023-02-01;004.001.002.008;-762582.72
2023-02-01;004.001.002.009;-13865.12
2023-02-01;004.001.003.010;-415954.2
2023-02-01;004.001.003.011;-693257.01
2023-02-01;004.001.003.012;-415954.2
2023-02-01;004.002.001.001;-8174512.91
2023-02-01;004.002.002.002;-3211415.7
2023-02-01;004.002.003.003;-5546990.87
2023-02-01;004.003.001.001;-875840.65
2023-02-01;004.003.002.002;-583893.67
2023-02-01;004.003.003.003;-3503362.73
2023-02-01;004.003.004.004;-58389.21
2023-02-01;006.001.001.001;-1824360.59
2023-02-01;006.001.001.002;-54730.81
2023-02-01;006.001.001.003;-50169.9
2023-02-01;006.001.001.004;-152030.03
2023-02-01;006.001.001.005;-72974.41
2023-02-01;006.001.001.006;-18243.59
2023-02-01;006.001.002.007;-145948.84
2023-02-01;006.001.002.008;-164192.45
2023-02-01;006.001.002.009;-1824.34
2023-02-01;006.001.003.010;-127705.23
2023-02-01;006.001.003.011;-218923.26
2023-02-01;006.001.003.012;-91218.01
2023-02-01;006.002.001.001;-291946.73
2023-02-01;006.002.002.002;-116778.59
2023-02-01;006.003.001.001;-67147.62
2023-02-01;006.003.002.002;-116778.59
2023-02-01;006.003.003.003;-137214.87
2023-02-01;006.004.001.001;-321141.43
2023-02-01;006.005.001.001;-586813.11
2023-02-01;006.005.002.002;-116778.63
2023-02-01;006.005.003.003;-26275.06
2023-02-01;006.005.004.004;-189765.33
2023-02-01;006.005.005.005;-37952.96
2023-02-01;006.005.006.006;-145973.29
2023-02-01;008.001.001.001;-5584.76
2023-02-01;008.001.002.002;-6329.4
2023-02-01;008.002.001.001;-100525.98
2023-02-01;008.002.002.002;37231.83
2023-02-01;008.003.001.001;-6701.7
2023-02-01;010.001.001.001;-558477.74
2023-02-01;010.001.002.002;-526564.72
2023-03-01;001.001.001.001;40821564.69
2023-03-01;001.001.002.002;13161981.19
2023-03-01;001.001.003.003;694574.38
2023-03-01;001.002.001.001;30000
2023-03-01;001.002.002.002;20000
2023-03-01;002.001.001.001;-324123.24
2023-03-01;002.003.001.001;-233807.95
2023-03-01;002.003.002.002;-100399.75
2023-03-01;002.004.001.001;-9851061.65
2023-03-01;002.005.001.001;-4159337.14
2023-03-01;002.005.002.002;-903013.98
2023-03-01;002.005.003.003;-113620.23
2023-03-01;004.001.001.001;-7508698.09
2023-03-01;004.001.001.002;-225260.93
2023-03-01;004.001.001.003;-212746.43
2023-03-01;004.001.001.004;-619467.58
2023-03-01;004.001.001.005;-150173.95
2023-03-01;004.001.001.006;-75086.97
2023-03-01;004.001.002.007;-600695.84
2023-03-01;004.001.002.008;-600695.84
2023-03-01;004.001.002.009;-6757.82
2023-03-01;004.001.003.010;-450521.87
2023-03-01;004.001.003.011;-750869.8
2023-03-01;004.001.003.012;-450521.87
2023-03-01;004.002.001.001;-9081295.93
2023-03-01;004.002.002.002;-3632518.3
2023-03-01;004.002.003.003;-5448777.49
2023-03-01;004.003.001.001;-908129.58
2023-03-01;004.003.002.002;-908129.45
2023-03-01;004.003.003.003;-3632518.41
2023-03-01;004.003.004.004;-30270.84
2023-03-01;006.001.001.001;-1501739.61
2023-03-01;006.001.001.002;-15017.38
2023-03-01;006.001.001.003;-42549.28
2023-03-01;006.001.001.004;-126396.41
2023-03-01;006.001.001.005;-75086.97
2023-03-01;006.001.001.006;-15017.38
2023-03-01;006.001.002.007;-120139.16
2023-03-01;006.001.002.008;-150173.95
2023-03-01;006.001.002.009;-1501.73
2023-03-01;006.001.003.010;-90104.36
2023-03-01;006.001.003.011;-210243.53
2023-03-01;006.001.003.012;-75086.97
2023-03-01;006.002.001.001;-302709.72
2023-03-01;006.002.002.002;-151354.81
2023-03-01;006.003.001.001;-69623.11
2023-03-01;006.003.002.002;-139246.39
2023-03-01;006.003.003.003;-139246.35
2023-03-01;006.004.001.001;-323899.4
2023-03-01;006.005.001.001;-635690.59
2023-03-01;006.005.002.002;-121083.83
2023-03-01;006.005.003.003;-30270.84
2023-03-01;006.005.004.004;-242167.77
2023-03-01;006.005.005.005;-33297.95
2023-03-01;006.005.006.006;-175571.58
2023-03-01;008.001.001.001;-6512.63
2023-03-01;008.001.002.002;-7278.82
2023-03-01;008.002.001.001;-103436.12
2023-03-01;008.002.002.002;107267.08
2023-03-01;008.003.001.001;-5746.43
2023-03-01;010.001.001.001;-574645.26
2023-03-01;010.001.002.002;-541808.39
2023-04-01;001.001.001.001;40976626.14
2023-04-01;001.001.002.002;13173967.05
2023-04-01;001.001.003.003;697736.54
2023-04-01;001.002.001.001;30000
2023-04-01;001.002.002.002;20000
2023-04-01;002.001.001.001;-264393
2023-04-01;002.003.001.001;-211571.39
2023-04-01;002.003.002.002;-120007.8
2023-04-01;002.004.001.001;-9881699.35
2023-04-01;002.005.001.001;-4172273.06
2023-04-01;002.005.002.002;-905822.44
2023-04-01;002.005.003.003;-131854.39
2023-04-01;004.001.001.001;-7532050.82
2023-04-01;004.001.001.002;-225961.51
2023-04-01;004.001.001.003;-207131.38
2023-04-01;004.001.001.004;-633947.6
2023-04-01;004.001.001.005;-75320.49
2023-04-01;004.001.001.006;-75320.49
2023-04-01;004.001.002.007;-602564.05
2023-04-01;004.001.002.008;-828525.58
2023-04-01;004.001.002.009;-6778.83
2023-04-01;004.001.003.010;-527243.54
2023-04-01;004.001.003.011;-602564.05
2023-04-01;004.001.003.012;-451923.04
2023-04-01;004.002.001.001;-9115791.44
2023-04-01;004.002.002.002;-3038597.05
2023-04-01;004.002.003.003;-6077194.21
2023-04-01;004.003.001.001;-911579.12
2023-04-01;004.003.002.002;-607719.29
2023-04-01;004.003.003.003;-3646316.59
2023-04-01;004.003.004.004;-30385.81
2023-04-01;006.001.001.001;-1129807.62
2023-04-01;006.001.001.002;-22596.14
2023-04-01;006.001.001.003;-32011.21
2023-04-01;006.001.001.004;-94150.62
2023-04-01;006.001.001.005;-56490.37
2023-04-01;006.001.001.006;-11298.06
2023-04-01;006.001.002.007;-90384.6
2023-04-01;006.001.002.008;-101682.68
2023-04-01;006.001.002.009;-1355.76
2023-04-01;006.001.003.010;-67788.45
2023-04-01;006.001.003.011;-146874.98
2023-04-01;006.001.003.012;-45192.29
2023-04-01;006.002.001.001;-303859.56
2023-04-01;006.002.002.002;-151929.69
2023-04-01;006.003.001.001;-79003.37
2023-04-01;006.003.002.002;-151929.68
2023-04-01;006.003.003.003;-139775.31
2023-04-01;006.004.001.001;-355515.72
2023-04-01;006.005.001.001;-610757.88
2023-04-01;006.005.002.002;-121543.74
2023-04-01;006.005.003.003;-15192.84
2023-04-01;006.005.004.004;-218778.84
2023-04-01;006.005.005.005;-36462.99
2023-04-01;006.005.006.006;-151929.69
2023-04-01;008.001.001.001;-6148.59
2023-04-01;008.001.002.002;-7301.45
2023-04-01;008.002.001.001;-103757.83
2023-04-01;008.002.002.002;30743.05
2023-04-01;008.003.001.001;-6148.6
2023-04-01;010.001.001.001;-658779.96
2023-04-01;010.001.002.002;-543493.46
2023-05-01;001.001.001.001;40663914.25
2023-05-01;001.001.002.002;12790427.72
2023-05-01;001.001.003.003;699097.56
2023-05-01;001.002.001.001;30000
2023-05-01;001.002.002.002;20000
2023-05-01;002.001.001.001;-242101.08
2023-05-01;002.003.001.001;-219227
2023-05-01;002.003.002.002;-132994.03
2023-05-01;002.004.001.001;-9756619.12
2023-05-01;002.005.001.001;-4119461.4
2023-05-01;002.005.002.002;-894356.75
2023-05-01;002.005.003.003;-103397.54
2023-05-01;004.001.001.001;-7064876.3
2023-05-01;004.001.001.002;-211946.28
2023-05-01;004.001.001.003;-200171.48
2023-05-01;004.001.001.004;-594627.08
2023-05-01;004.001.001.005;-70648.75
2023-05-01;004.001.001.006;-70648.75
2023-05-01;004.001.002.007;-565190.09
2023-05-01;004.001.002.008;-565190.09
2023-05-01;004.001.002.009;-6358.37
2023-05-01;004.001.003.010;-423892.57
2023-05-01;004.001.003.011;-706487.62
2023-05-01;004.001.003.012;-423892.57
2023-05-01;004.002.001.001;-8443142.84
2023-05-01;004.002.002.002;-3618489.71
2023-05-01;004.002.003.003;-6030816.29
2023-05-01;004.003.001.001;-603081.6
2023-05-01;004.003.002.002;-904622.33
2023-05-01;004.003.003.003;-3316949.02
2023-05-01;004.003.004.004;-60308.03
2023-05-01;006.001.001.001;-1487342.37
2023-05-01;006.001.001.002;-14873.41
2023-05-01;006.001.001.003;-40901.9
2023-05-01;006.001.001.004;-125184.64
2023-05-01;006.001.001.005;-74367.1
2023-05-01;006.001.001.006;-14873.41
2023-05-01;006.001.002.007;-118987.38
2023-05-01;006.001.002.008;-148734.22
2023-05-01;006.001.002.009;-2082.27
2023-05-01;006.001.003.010;-104113.96
2023-05-01;006.001.003.011;-193354.49
2023-05-01;006.001.003.012;-59493.69
2023-05-01;006.002.001.001;-301540.7
2023-05-01;006.002.002.002;-120616.17
2023-05-01;006.003.001.001;-63323.48
2023-05-01;006.003.002.002;-138708.63
2023-05-01;006.003.003.003;-135693.2
2023-05-01;006.004.001.001;-313602.29
2023-05-01;006.005.001.001;-624189.34
2023-05-01;006.005.002.002;-126646.97
2023-05-01;006.005.003.003;-24123.11
2023-05-01;006.005.004.004;-265355.76
2023-05-01;006.005.005.005;-30153.92
2023-05-01;006.005.006.006;-189970.58
2023-05-01;008.001.001.001;-6829.61
2023-05-01;008.001.002.002;-6450.19
2023-05-01;008.002.001.001;11382.72
2023-05-01;008.002.002.002;53119.35
2023-05-01;008.003.001.001;-9485.58
2023-05-01;010.001.001.001;-650441.27
2023-05-01;010.001.002.002;-536614.05
2023-06-01;001.001.001.001;40593793.35
2023-06-01;001.001.002.002;13103958.74
2023-06-01;001.001.003.003;692080.89
2023-06-01;001.002.001.001;30000
2023-06-01;001.002.002.002;20000
2023-06-01;002.001.001.001;-256328.06
2023-06-01;002.003.001.001;-215085.8
2023-06-01;002.003.002.002;-130912.17
2023-06-01;002.004.001.001;-9799169.94
2023-06-01;002.005.001.001;-4137427.31
2023-06-01;002.005.002.002;-898257.24
2023-06-01;002.005.003.003;-110780.7
2023-06-01;004.001.001.001;-6722230.57
2023-06-01;004.001.001.002;-134444.6
2023-06-01;004.001.001.003;-184861.32
2023-06-01;004.001.001.004;-565787.73
2023-06-01;004.001.001.005;-67222.29
2023-06-01;004.001.001.006;-67222.29
2023-06-01;004.001.002.007;-537778.43
2023-06-01;004.001.002.008;-537778.43
2023-06-01;004.001.002.009;-6722.22
2023-06-01;004.001.003.010;-403333.82
2023-06-01;004.001.003.011;-672223.05
2023-06-01;004.001.003.012;-336111.52
2023-06-01;004.002.001.001;-7826541.81
2023-06-01;004.002.002.002;-3010208.31
2023-06-01;004.002.003.003;-5719395.92
2023-06-01;004.003.001.001;-903062.51
2023-06-01;004.003.002.002;-602041.54
2023-06-01;004.003.003.003;-3010208.41
2023-06-01;004.003.004.004;-60204
2023-06-01;006.001.001.001;-1493829
2023-06-01;006.001.001.002;-14938.28
2023-06-01;006.001.001.003;-41080.28
2023-06-01;006.001.001.004;-123240.88
2023-06-01;006.001.001.005;-59753.15
2023-06-01;006.001.001.006;-14938.28
2023-06-01;006.001.002.007;-119506.31
2023-06-01;006.001.002.008;-164321.18
2023-06-01;006.001.002.009;-1941.96
2023-06-01;006.001.003.010;-104568.02
2023-06-01;006.001.003.011;-164321.18
2023-06-01;006.001.003.012;-74691.44
2023-06-01;006.002.001.001;-301020.71
2023-06-01;006.002.002.002;-150510.26
2023-06-01;006.003.001.001;-63214.24
2023-06-01;006.003.002.002;-150510.26
2023-06-01;006.003.003.003;-135459.23
2023-06-01;006.004.001.001;-307041.14
2023-06-01;006.005.001.001;-617092.61
2023-06-01;006.005.002.002;-120408.21
2023-06-01;006.005.003.003;-27091.72
2023-06-01;006.005.004.004;-288979.85
2023-06-01;006.005.005.005;-39132.57
2023-06-01;006.005.006.006;-168571.53
2023-06-01;008.001.001.001;-4954
2023-06-01;008.001.002.002;-4954
2023-06-01;008.002.001.001;45729.45
2023-06-01;008.002.002.002;45729.45
2023-06-01;008.003.001.001;-2286.45
2023-06-01;010.001.001.001;-571618.24
2023-06-01;010.001.002.002;-538954.35
2023-07-01;001.001.001.001;40639738.72
2023-07-01;001.001.002.002;13099386.16
2023-07-01;001.001.003.003;706961.51
2023-07-01;001.002.001.001;30000
2023-07-01;001.002.002.002;20000
2023-07-01;002.001.001.001;-245101.19
2023-07-01;002.003.001.001;-213778.4
2023-07-01;002.003.002.002;-117787.95
2023-07-01;002.004.001.001;-9809295.55
2023-07-01;002.005.001.001;-4141702.57
2023-07-01;002.005.002.002;-899185.43
2023-07-01;002.005.003.003;-121176.27
2023-07-01;004.001.001.001;-7103019.89
2023-07-01;004.001.001.002;-213090.59
2023-07-01;004.001.001.003;-201252.22
2023-07-01;004.001.001.004;-585999.13
2023-07-01;004.001.001.005;-71030.19
2023-07-01;004.001.001.006;-142060.38
2023-07-01;004.001.002.007;-568241.58
2023-07-01;004.001.002.008;-639271.77
2023-07-01;004.001.002.009;-12785.43
2023-07-01;004.001.003.010;-426181.18
2023-07-01;004.001.003.011;-710301.98
2023-07-01;004.001.003.012;-426181.18
2023-07-01;004.002.001.001;-7835400.15
2023-07-01;004.002.002.002;-3314976.91
2023-07-01;004.002.003.003;-5725869.31
2023-07-01;004.003.001.001;-602723.05
2023-07-01;004.003.002.002;-904084.49
2023-07-01;004.003.003.003;-3314977.01
2023-07-01;004.003.004.004;-30135.99
2023-07-01;006.001.001.001;-1869215.74
2023-07-01;006.001.001.002;-37384.3
2023-07-01;006.001.001.003;-51403.42
2023-07-01;006.001.001.004;-154210.29
2023-07-01;006.001.001.005;-74768.61
2023-07-01;006.001.001.006;-18692.14
2023-07-01;006.001.002.007;-149537.24
2023-07-01;006.001.002.008;-224305.87
2023-07-01;006.001.002.009;-2429.96
2023-07-01;006.001.003.010;-130845.1
2023-07-01;006.001.003.011;-280382.35
2023-07-01;006.001.003.012;-74768.61
2023-07-01;006.002.001.001;-301361.4
2023-07-01;006.002.002.002;-120544.47
2023-07-01;006.003.001.001;-66299.39
2023-07-01;006.003.002.002;-132598.94
2023-07-01;006.003.003.003;-135612.55
2023-07-01;006.004.001.001;-316429.46
2023-07-01;006.005.001.001;-620804.64
2023-07-01;006.005.002.002;-123558.1
2023-07-01;006.005.003.003;-24108.78
2023-07-01;006.005.004.004;-301361.4
2023-07-01;006.005.005.005;-45204.07
2023-07-01;006.005.006.006;-174789.58
2023-07-01;008.001.001.001;-4959.13
2023-07-01;008.001.002.002;-7629.43
2023-07-01;008.002.001.001;160218.46
2023-07-01;008.002.002.002;83923.95
2023-07-01;008.003.001.001;-6103.54
2023-07-01;010.001.001.001;-735697.17
2023-07-01;010.001.002.002;-637604.21
2023-08-01;001.001.001.001;41290269.11
2023-08-01;001.001.002.002;12999934.04
2023-08-01;001.001.003.003;727003.62
2023-08-01;001.002.001.001;30000
2023-08-01;001.002.002.002;20000
2023-08-01;002.001.001.001;-292243.86
2023-08-01;002.003.001.001;-219211.31
2023-08-01;002.003.002.002;-109440.05
2023-08-01;002.004.001.001;-9912097.22
2023-08-01;002.005.001.001;-4185107.71
2023-08-01;002.005.002.002;-908608.91
2023-08-01;002.005.003.003;-110182.53
2023-08-01;004.001.001.001;-7555220.76
2023-08-01;004.001.001.002;-226656.61
2023-08-01;004.001.001.003;-214064.58
2023-08-01;004.001.001.004;-635897.73
2023-08-01;004.001.001.005;-151104.4
2023-08-01;004.001.001.006;-151104.4
2023-08-01;004.001.002.007;-604417.65
2023-08-01;004.001.002.008;-831074.27
2023-08-01;004.001.002.009;-15110.43
2023-08-01;004.001.003.010;-453313.23
2023-08-01;004.001.003.011;-604417.65
2023-08-01;004.001.003.012;-453313.23
2023-08-01;004.002.001.001;-8879379.86
2023-08-01;004.002.002.002;-3061855.05
2023-08-01;004.002.003.003;-5511339.19
2023-08-01;004.003.001.001;-918556.52
2023-08-01;004.003.002.002;-918556.4
2023-08-01;004.003.003.003;-3061855.16
2023-08-01;004.003.004.004;-30618.44
2023-08-01;006.001.001.001;-1511044.14
2023-08-01;006.001.001.002;-45331.31
2023-08-01;006.001.001.003;-42812.91
2023-08-01;006.001.001.004;-125920.33
